name,group,vote,Genre,Âge,District,affairVoteId
Gabrielle CORNUT-ZUFFEREY,LES VERTS,Oui/Ja,F,58,Sierre,20190429150158
Adeline CRETTENAND,VLR,Oui/Ja,F,25,Martigny,20190429150158
Narcisse CRETTENAND,VLR,Oui/Ja,H,63,Martigny,20190429150158
Blaise CRETTOL,AC,Oui/Ja,H,47,Sierre,20190429150158
Cilette CRETTON,AC,Oui/Ja,F,73,Martigny,20190429150158
Lucile CURDY,AdG,Oui/Ja,F,20,Conthey,20190429150158
Pierre DARBELLAY,PDC,Oui/Ja,H,30,Entremont,20190429150158
Olivier DERIVAZ,AdG,Oui/Ja,H,55,Monthey,20190429150158
Ralph DESSIMOZ,PDC,Oui/Ja,H,54,Conthey,20190429150158
Arnaud DUBOIS,VLR,Oui/Ja,H,34,Monthey,20190429150158
Alain DUBOSSON,UDC,Non/Nein,H,20,Monthey,20190429150158
Corinne DUC BONVIN,AdG,Oui/Ja,F,51,Sierre,20190429150158
Sophie DUCREY,AC,Oui/Ja,F,24,Monthey,20190429150158
Marius DUMOULIN,PDC,Oui/Ja,H,64,Sion,20190429150158
Jean-Marc DUPONT,AdG,Oui/Ja,H,60,Martigny,20190429150158
Christian ESCHER,CSPO,Oui/Ja,H,40,Brig,20190429150158
Florian EVEQUOZ,AC,Oui/Ja,H,38,Conthey,20190429150158
German EYER,ZUK-VS,Oui/Ja,H,58,Brig,20190429150158
Cyrille FAUCHERE,UDC,Non/Nein,H,37,Sion,20190429150158
Florent FAVRE,PDC,Oui/Ja,H,25,Conthey,20190429150158
Mélanie FOLLONIER,VLR,Oui/Ja,F,27,Hérens,20190429150158
Sandro FONTANA,PDC,Oui/Ja,H,53,Monthey,20190429150158
Blaise FOURNIER,LES VERTS,Oui/Ja,H,28,Sion,20190429150158
Sabine FOURNIER,LES VERTS,Oui/Ja,F,44,St-Maurice,20190429150158
Damien FUMEAUX,UDC,Non/Nein,H,21,Conthey,20190429150158
Pascale FUMEAUX,AC,Oui/Ja,F,37,Conthey,20190429150158
Egon FURRER,CVPO,Oui/Ja,H,61,Visp,20190429150158
Claudia GAILLARD MOREND,LES VERTS,Oui/Ja,F,52,Hérens,20190429150158
Marc-Antoine GENOLET,UDC,Non/Nein,H,55,Hérens,20190429150158
François GENOUD,VLR,Oui/Ja,H,66,Sierre,20190429150158
Jean-Charles GERMANIER,VLR,Oui/Ja,H,71,Conthey,20190429150158
Géraldine GIANADDA,VLR,Oui/Ja,F,51,Martigny,20190429150158
Géraldine GRANGES-GUENOT,UDC,Non/Nein,F,43,Martigny,20190429150158
Vincent GÜNTHER,LES VERTS,Oui/Ja,H,50,Martigny,20190429150158
Ida HÄFLIGER,CSPO,Oui/Ja,F,62,Visp,20190429150158
Christelle HERITIER,VLR,Oui/Ja,F,34,Sion,20190429150158
Monika HOLZEGGER,ZUK-VS,Oui/Ja,F,45,Brig,20190429150158
Philip JAFFE,VLR,Oui/Ja,H,60,Sion,20190429150158
Lukas JÄGER,SVPO,Non/Nein,H,64,Leuk,20190429150158
Lukas KALBERMATTEN,CVPO,Oui/Ja,H,48,Westlich Raron,20190429150158
Kevin KARLEN,CVPO,Oui/Ja,H,26,Visp,20190429150158
Dominik KNUBEL,CVPO,Oui/Ja,H,39,Westlich Raron,20190429150158
Michael KREUZER,SVPO,Non/Nein,H,30,Visp,20190429150158
Ralph KUMMER,SVPO,Non/Nein,H,40,Brig,20190429150158
Madeleine KUONEN-EGGO,ZUK-VS,Oui/Ja,F,60,Leuk,20190429150158
Alain LÉGER,PDC,Oui/Ja,H,41,Martigny,20190429150158
Jean-François LOVEY,AC,Oui/Ja,H,64,Entremont,20190429150158
Damien LUISIER,PDC,Oui/Ja,H,26,Martigny,20190429150158
Vincent LUYET,AC,Oui/Ja,H,41,Sion,20190429150158
Natacha MARET,PDC,Oui/Ja,F,35,Entremont,20190429150158
Rainer MATHIER,CVPO,Oui/Ja,H,62,Leuk,20190429150158
Thomas MATTER,CSPO,Oui/Ja,H,53,Leuk,20190429150158
Kamy MAY,PDC,Oui/Ja,F,25,Entremont,20190429150158
Nicolas METTAN,PDC,Oui/Ja,H,58,St-Maurice,20190429150158
Natascha MÖRI,VLR,Oui/Ja,F,37,Martigny,20190429150158
Jean-Daniel NANCHEN,LES VERTS,Oui/Ja,H,62,Sierre,20190429150158
Bernard OBERHOLZER,AC,Oui/Ja,H,73,Monthey,20190429150158
Noémie PERNET,VLR,Oui/Ja,F,24,Sierre,20190429150158
Bruno PERROUD,UDC,Non/Nein,H,51,Sion,20190429150158
Edmond PERRUCHOUD,UDC,Non/Nein,H,72,Sierre,20190429150158
Frédéric PITTELOUD,PDC,Oui/Ja,H,44,Hérens,20190429150158
Géraldine POUGET-ZUFFEREY,PDC,Oui/Ja,F,29,Sierre,20190429150158
Emilie PRAZ,AC,Oui/Ja,F,33,Sion,20190429150158
François QUENNOZ,UDC,Non/Nein,H,26,Sion,20190429150158
Damien RABOUD,UDC,Non/Nein,H,33,Monthey,20190429150158
Célina RAMSAUER,AC,Oui/Ja,F,42,Sierre,20190429150158
Kurt REGOTZ,CSPO,Oui/Ja,H,66,Brig,20190429150158
Jean-Pierre REY,VLR,Oui/Ja,H,56,Sierre,20190429150158
Caroline REYNARD,AdG,Oui/Ja,F,23,Sion,20190429150158
Janine REY-SIGGEN,AdG,Oui/Ja,F,59,Sierre,20190429150158
Johan ROCHEL,AC,Oui/Ja,H,35,Monthey,20190429150158
Yann RODUIT,PDC,Oui/Ja,H,44,Sion,20190429150158
Martine ROUILLER,AC,Oui/Ja,F,37,St-Maurice,20190429150158
Léa ROUILLER DESSIMOZ,LES VERTS,Oui/Ja,F,19,Conthey,20190429150158
Christine ROUX,PDC,Oui/Ja,F,57,Sion,20190429150158
Felix RUPPEN,CVPO,Oui/Ja,H,58,Brig,20190429150158
Gérard SALAMIN,PDC,Oui/Ja,H,56,Sierre,20190429150158
Mathieu SARRASIN,VLR,Oui/Ja,H,58,Entremont,20190429150158
Jean-Marc SAVIOZ,PDC,Oui/Ja,H,49,Sierre,20190429150158
Pierre SCHERTENLEIB,AdG,Oui/Ja,H,66,Sion,20190429150158
Flavio SCHMID,CSPO,Oui/Ja,H,34,Visp,20190429150158
Gerhard SCHMID,CVPO,Oui/Ja,H,71,Östlich Raron,20190429150158
Remo SCHNYDER,SVPO,Non/Nein,H,44,Brig,20190429150158
Alain SCHÖNBETT,VLR,Oui/Ja,H,64,Monthey,20190429150158
Ruth STALDER,VLR,Oui/Ja,F,57,Sion,20190429150158
Fabien THETAZ,AdG,Oui/Ja,H,33,Monthey,20190429150158
Bernard TROILLET,PDC,Oui/Ja,H,65,Martigny,20190429150158
Jean-Baptiste UDRESSY,UDC,Non/Nein,H,26,Monthey,20190429150158
Romain UDRY,VLR,Oui/Ja,H,26,Conthey,20190429150158
Grégoire VANNAY,PDC,Oui/Ja,H,49,Monthey,20190429150158
Georges VIONNET,LES VERTS,Oui/Ja,H,65,Monthey,20190429150158
Jenny VOEFFRAY,PDC,Oui/Ja,F,44,St-Maurice,20190429150158
Damien VOGEL,UDC,Non/Nein,H,25,Entremont,20190429150158
Laurence VUAGNIAUX,LES VERTS,Oui/Ja,F,44,Sion,20190429150158
Côme VUILLE,VLR,Oui/Ja,H,32,Monthey,20190429150158
Joséphine WAEBER,PDC,Oui/Ja,F,34,Sierre,20190429150158
Rafael WELSCHEN,CVPO,Oui/Ja,H,31,Brig,20190429150158
Leander WILLINER,CSPO,Oui/Ja,H,65,Brig,20190429150158
Marie ZUCHUAT,PDC,Oui/Ja,F,32,Sion,20190429150158
Fabian ZURBRIGGEN,SVPO,Abst./Enth.,H,45,Visp,20190429150158
Danica ZURBRIGGEN LEHNER,CSPO,Oui/Ja,F,39,Visp,20190429150158
Fabienne MURMANN,CVPO,Aucun/Keine,F,38,Leuk,20190429150158
Jean ZERMATTEN,AC,Aucun/Keine,H,71,Sion,20190429150158
Rahel ZIMMERMANN,ZUK-VS,Aucun/Keine,F,34,Visp,20190429150158
