name,group,vote,Genre,Âge,District,affairVoteId
Ralph DESSIMOZ,PDC,Oui/Ja,H,57,Conthey,20211019110552
Arnaud DUBOIS,VLR,Oui/Ja,H,36,Monthey,20211019110552
Alain DUBOSSON,UDC,Non/Nein,H,22,Monthey,20211019110552
Corinne DUC BONVIN,AdG,Oui/Ja,F,54,Sierre,20211019110552
Sophie DUCREY,AC,Oui/Ja,F,26,Monthey,20211019110552
Marius DUMOULIN,PDC,Oui/Ja,H,66,Sion,20211019110552
Jean-Marc DUPONT,AdG,Oui/Ja,H,63,Martigny,20211019110552
Christian ESCHER,CSPO,Oui/Ja,H,42,Brig,20211019110552
Florian EVEQUOZ,AC,Oui/Ja,H,40,Conthey,20211019110552
German EYER,ZUK-VS,Oui/Ja,H,61,Brig,20211019110552
Natascha FARQUET,VLR,Oui/Ja,F,39,Martigny,20211019110552
Florent FAVRE,PDC,Oui/Ja,H,27,Conthey,20211019110552
Sandro FONTANA,PDC,Oui/Ja,H,55,Monthey,20211019110552
Jérôme FORMAZ,UDC,Oui/Ja,H,45,Entremont,20211019110552
Sabine FOURNIER,LES VERTS,Oui/Ja,F,46,St-Maurice,20211019110552
Damien FUMEAUX,UDC,Non/Nein,H,24,Conthey,20211019110552
Claudia GAILLARD MOREND,LES VERTS,Oui/Ja,F,55,Hérens,20211019110552
Marc-Antoine GENOLET,UDC,Non/Nein,H,57,Hérens,20211019110552
François GENOUD,VLR,Oui/Ja,H,69,Sierre,20211019110552
Géraldine GIANADDA,VLR,Oui/Ja,F,54,Martigny,20211019110552
Géraldine GRANGES-GUENOT,UDC,Non/Nein,F,46,Martigny,20211019110552
Vincent GÜNTHER,LES VERTS,Oui/Ja,H,52,Martigny,20211019110552
Ida HÄFLIGER,CSPO,Oui/Ja,F,64,Visp,20211019110552
Christelle HERITIER,VLR,Oui/Ja,F,36,Sion,20211019110552
Monika HOLZEGGER,ZUK-VS,Oui/Ja,F,47,Brig,20211019110552
Lukas JÄGER,SVPO,Non/Nein,H,66,Leuk,20211019110552
Dominik KNUBEL,CVPO,Oui/Ja,H,41,Westlich Raron,20211019110552
Michael KREUZER,SVPO,Non/Nein,H,32,Visp,20211019110552
Ralph KUMMER,SVPO,Non/Nein,H,43,Brig,20211019110552
Madeleine KUONEN-EGGO,ZUK-VS,Oui/Ja,F,62,Leuk,20211019110552
Alain LÉGER,PDC,Oui/Ja,H,43,Martigny,20211019110552
Jean-François LOVEY,AC,Oui/Ja,H,67,Entremont,20211019110552
Damien LUISIER,PDC,Oui/Ja,H,28,Martigny,20211019110552
Vincent LUYET,AC,Oui/Ja,H,44,Sion,20211019110552
Natacha MARET,PDC,Oui/Ja,F,38,Entremont,20211019110552
Rainer MATHIER,CVPO,Non/Nein,H,64,Leuk,20211019110552
Thomas MATTER,CSPO,Oui/Ja,H,55,Leuk,20211019110552
Kamy MAY,PDC,Oui/Ja,F,27,Entremont,20211019110552
Nicolas METTAN,PDC,Oui/Ja,H,60,St-Maurice,20211019110552
Fabienne MURMANN,CVPO,Oui/Ja,F,40,Leuk,20211019110552
Jean-Daniel NANCHEN,LES VERTS,Oui/Ja,H,64,Sierre,20211019110552
Bernard OBERHOLZER,AC,Oui/Ja,H,76,Monthey,20211019110552
Edmond PERRUCHOUD,UDC,Non/Nein,H,74,Sierre,20211019110552
Frédéric PITTELOUD,PDC,Oui/Ja,H,46,Hérens,20211019110552
Géraldine POUGET-ZUFFEREY,PDC,Oui/Ja,F,31,Sierre,20211019110552
Emilie PRAZ,AC,Oui/Ja,F,35,Sion,20211019110552
François QUENNOZ,UDC,Non/Nein,H,28,Sion,20211019110552
Damien RABOUD,UDC,Non/Nein,H,35,Monthey,20211019110552
Pierre-Alain RAEMY,VLR,Oui/Ja,H,60,Sion,20211019110552
Célina RAMSAUER,AC,Oui/Ja,F,45,Sierre,20211019110552
Jean-Pierre REY,VLR,Oui/Ja,H,59,Sierre,20211019110552
Caroline REYNARD,AdG,Oui/Ja,F,25,Sion,20211019110552
Janine REY-SIGGEN,AdG,Oui/Ja,F,61,Sierre,20211019110552
Johan ROCHEL,AC,Oui/Ja,H,38,Monthey,20211019110552
Yann RODUIT,PDC,Oui/Ja,H,47,Sion,20211019110552
Martine ROUILLER,AC,Oui/Ja,F,39,St-Maurice,20211019110552
Léa ROUILLER DESSIMOZ,LES VERTS,Oui/Ja,F,21,Conthey,20211019110552
Christine ROUX,PDC,Oui/Ja,F,59,Sion,20211019110552
Felix RUPPEN,CVPO,Non/Nein,H,60,Brig,20211019110552
Gérard SALAMIN,PDC,Oui/Ja,H,58,Sierre,20211019110552
Mathieu SARRASIN,VLR,Oui/Ja,H,60,Entremont,20211019110552
Jean-Marc SAVIOZ,PDC,Oui/Ja,H,51,Sierre,20211019110552
Pierre SCHERTENLEIB,AdG,Oui/Ja,H,68,Sion,20211019110552
Gerhard SCHMID,INDEP,Oui/Ja,H,73,Östlich Raron,20211019110552
Raymonde SCHOCH,VLR,Oui/Ja,F,70,St-Maurice,20211019110552
Alain SCHÖNBETT,VLR,Oui/Ja,H,66,Monthey,20211019110552
Martin SCHÜRCH,CVPO,Oui/Ja,H,49,Visp,20211019110552
Ruth STALDER,VLR,Oui/Ja,F,59,Sion,20211019110552
Fabien THETAZ,AdG,Oui/Ja,H,35,Monthey,20211019110552
Bernard TROILLET,PDC,Oui/Ja,H,67,Martigny,20211019110552
Jean-Baptiste UDRESSY,UDC,Non/Nein,H,28,Monthey,20211019110552
Grégoire VANNAY,PDC,Oui/Ja,H,51,Monthey,20211019110552
Georges VIONNET,LES VERTS,Oui/Ja,H,68,Monthey,20211019110552
Laurence VUAGNIAUX,LES VERTS,Oui/Ja,F,46,Sion,20211019110552
Côme VUILLE,VLR,Oui/Ja,H,34,Monthey,20211019110552
Joséphine WAEBER,PDC,Oui/Ja,F,37,Sierre,20211019110552
Rafael WELSCHEN,CVPO,Oui/Ja,H,33,Brig,20211019110552
Leander WILLINER,CSPO,Non/Nein,H,68,Brig,20211019110552
Jean ZERMATTEN,AC,Oui/Ja,H,73,Sion,20211019110552
Rahel ZIMMERMANN,ZUK-VS,Oui/Ja,F,36,Visp,20211019110552
Marie ZUCHUAT,PDC,Oui/Ja,F,34,Sion,20211019110552
Fabian ZURBRIGGEN,SVPO,Non/Nein,H,47,Visp,20211019110552
Danica ZURBRIGGEN LEHNER,CSPO,Oui/Ja,F,41,Visp,20211019110552
Jacques BLANC,AC,Aucun/Keine,H,67,Hérens,20211019110552
Gaël BOURGEOIS,AdG,Aucun/Keine,H,38,Martigny,20211019110552
Paul BURGENER,CVPO,Aucun/Keine,H,68,Visp,20211019110552
Chantal CARLEN,CVPO,Aucun/Keine,F,29,Goms,20211019110552
Damien CLERC,PDC,Aucun/Keine,H,40,Conthey,20211019110552
Alina DARBELLAY,LES VERTS,Aucun/Keine,F,54,Sion,20211019110552
Mélanie FOLLONIER,VLR,Aucun/Keine,F,29,Hérens,20211019110552
Pascale FUMEAUX,AC,Aucun/Keine,F,39,Conthey,20211019110552
Lukas KALBERMATTEN,CVPO,Aucun/Keine,H,50,Westlich Raron,20211019110552
Claude NANÇOZ,VLR,Aucun/Keine,H,69,Conthey,20211019110552
Kurt REGOTZ,CSPO,Aucun/Keine,H,68,Brig,20211019110552
Flavio SCHMID,CSPO,Aucun/Keine,H,36,Visp,20211019110552
Remo SCHNYDER,SVPO,Aucun/Keine,H,47,Brig,20211019110552
Romain UDRY,VLR,Aucun/Keine,H,29,Conthey,20211019110552
Jenny VOEFFRAY,PDC,Aucun/Keine,F,47,St-Maurice,20211019110552
