name,group,vote,Genre,Âge,District,affairVoteId
Mélanie FOLLONIER,VLR,Oui/Ja,F,28,Hérens,20201116120157
Sandro FONTANA,PDC,Oui/Ja,H,54,Monthey,20201116120157
Jérôme FORMAZ,UDC,Non/Nein,H,44,Entremont,20201116120157
Sabine FOURNIER,LES VERTS,Oui/Ja,F,45,St-Maurice,20201116120157
Damien FUMEAUX,UDC,Non/Nein,H,22,Conthey,20201116120157
Pascale FUMEAUX,AC,Oui/Ja,F,38,Conthey,20201116120157
Claudia GAILLARD MOREND,LES VERTS,Oui/Ja,F,54,Hérens,20201116120157
Marc-Antoine GENOLET,UDC,Non/Nein,H,56,Hérens,20201116120157
François GENOUD,VLR,Oui/Ja,H,68,Sierre,20201116120157
Géraldine GIANADDA,VLR,Oui/Ja,F,53,Martigny,20201116120157
Vincent GÜNTHER,LES VERTS,Oui/Ja,H,51,Martigny,20201116120157
Ida HÄFLIGER,CSPO,Oui/Ja,F,63,Visp,20201116120157
Monika HOLZEGGER,ZUK-VS,Non/Nein,F,46,Brig,20201116120157
Lukas KALBERMATTEN,CVPO,Oui/Ja,H,49,Westlich Raron,20201116120157
Michael KREUZER,SVPO,Non/Nein,H,31,Visp,20201116120157
Madeleine KUONEN-EGGO,ZUK-VS,Oui/Ja,F,61,Leuk,20201116120157
Alain LÉGER,PDC,Oui/Ja,H,42,Martigny,20201116120157
Jean-François LOVEY,AC,Oui/Ja,H,65,Entremont,20201116120157
Damien LUISIER,PDC,Oui/Ja,H,27,Martigny,20201116120157
Vincent LUYET,AC,Oui/Ja,H,43,Sion,20201116120157
Natacha MARET,PDC,Oui/Ja,F,37,Entremont,20201116120157
Rainer MATHIER,CVPO,Non/Nein,H,63,Leuk,20201116120157
Thomas MATTER,CSPO,Oui/Ja,H,54,Leuk,20201116120157
Kamy MAY,PDC,Oui/Ja,F,26,Entremont,20201116120157
Nicolas METTAN,PDC,Oui/Ja,H,59,St-Maurice,20201116120157
Fabienne MURMANN,CVPO,Non/Nein,F,39,Leuk,20201116120157
Jean-Daniel NANCHEN,LES VERTS,Oui/Ja,H,63,Sierre,20201116120157
Claude NANÇOZ,VLR,Oui/Ja,H,68,Conthey,20201116120157
Bernard OBERHOLZER,AC,Oui/Ja,H,75,Monthey,20201116120157
Frédéric PITTELOUD,PDC,Oui/Ja,H,45,Hérens,20201116120157
Géraldine POUGET-ZUFFEREY,PDC,Oui/Ja,F,30,Sierre,20201116120157
François QUENNOZ,UDC,Non/Nein,H,27,Sion,20201116120157
Damien RABOUD,UDC,Oui/Ja,H,34,Monthey,20201116120157
Pierre-Alain RAEMY,VLR,Oui/Ja,H,59,Sion,20201116120157
Célina RAMSAUER,AC,Oui/Ja,F,44,Sierre,20201116120157
Kurt REGOTZ,CSPO,Non/Nein,H,67,Brig,20201116120157
Jean-Pierre REY,VLR,Oui/Ja,H,57,Sierre,20201116120157
Caroline REYNARD,AdG,Oui/Ja,F,24,Sion,20201116120157
Janine REY-SIGGEN,AdG,Oui/Ja,F,60,Sierre,20201116120157
Johan ROCHEL,AC,Oui/Ja,H,36,Monthey,20201116120157
Yann RODUIT,PDC,Non/Nein,H,46,Sion,20201116120157
Martine ROUILLER,AC,Oui/Ja,F,38,St-Maurice,20201116120157
Léa ROUILLER DESSIMOZ,LES VERTS,Oui/Ja,F,20,Conthey,20201116120157
Felix RUPPEN,CVPO,Non/Nein,H,59,Brig,20201116120157
Gérard SALAMIN,PDC,Oui/Ja,H,57,Sierre,20201116120157
Mathieu SARRASIN,VLR,Oui/Ja,H,59,Entremont,20201116120157
Jean-Marc SAVIOZ,PDC,Oui/Ja,H,50,Sierre,20201116120157
Pierre SCHERTENLEIB,AdG,Oui/Ja,H,67,Sion,20201116120157
Remo SCHNYDER,SVPO,Non/Nein,H,46,Brig,20201116120157
Alain SCHÖNBETT,VLR,Oui/Ja,H,65,Monthey,20201116120157
Martin SCHÜRCH,CVPO,Non/Nein,H,48,Visp,20201116120157
Ruth STALDER,VLR,Oui/Ja,F,58,Sion,20201116120157
Fabien THETAZ,AdG,Oui/Ja,H,34,Monthey,20201116120157
Bernard TROILLET,PDC,Oui/Ja,H,66,Martigny,20201116120157
Jean-Baptiste UDRESSY,UDC,Non/Nein,H,27,Monthey,20201116120157
Romain UDRY,VLR,Oui/Ja,H,28,Conthey,20201116120157
Grégoire VANNAY,PDC,Oui/Ja,H,50,Monthey,20201116120157
Georges VIONNET,LES VERTS,Oui/Ja,H,66,Monthey,20201116120157
Jenny VOEFFRAY,PDC,Oui/Ja,F,46,St-Maurice,20201116120157
Laurence VUAGNIAUX,LES VERTS,Oui/Ja,F,45,Sion,20201116120157
Côme VUILLE,VLR,Oui/Ja,H,33,Monthey,20201116120157
Rafael WELSCHEN,CVPO,Non/Nein,H,32,Brig,20201116120157
Leander WILLINER,CSPO,Oui/Ja,H,67,Brig,20201116120157
Rahel ZIMMERMANN,ZUK-VS,Oui/Ja,F,35,Visp,20201116120157
Marie ZUCHUAT,PDC,Oui/Ja,F,33,Sion,20201116120157
Fabian ZURBRIGGEN,SVPO,Non/Nein,H,46,Visp,20201116120157
Danica ZURBRIGGEN LEHNER,CSPO,Oui/Ja,F,40,Visp,20201116120157
Peter BÄHLER,SVPO,Aucun/Keine,H,67,Goms,20201116120157
Claudy BESSE,UDC,Aucun/Keine,H,56,Monthey,20201116120157
Jacques BLANC,AC,Aucun/Keine,H,66,Hérens,20201116120157
Chantal CARLEN,CVPO,Aucun/Keine,F,28,Goms,20201116120157
Nicolas CHABLAIS,VLR,Aucun/Keine,H,32,Monthey,20201116120157
Alina DARBELLAY,LES VERTS,Aucun/Keine,F,53,Sion,20201116120157
Christian ESCHER,CSPO,Aucun/Keine,H,41,Brig,20201116120157
Géraldine GRANGES-GUENOT,UDC,Aucun/Keine,F,45,Martigny,20201116120157
Christelle HERITIER,VLR,Aucun/Keine,F,35,Sion,20201116120157
Lukas JÄGER,SVPO,Aucun/Keine,H,65,Leuk,20201116120157
Dominik KNUBEL,CVPO,Aucun/Keine,H,40,Westlich Raron,20201116120157
Ralph KUMMER,SVPO,Aucun/Keine,H,42,Brig,20201116120157
Natascha MÖRI,VLR,Aucun/Keine,F,38,Martigny,20201116120157
Edmond PERRUCHOUD,UDC,Aucun/Keine,H,73,Sierre,20201116120157
Emilie PRAZ,AC,Aucun/Keine,F,34,Sion,20201116120157
Christine ROUX,PDC,Aucun/Keine,F,58,Sion,20201116120157
Gerhard SCHMID,CVPO,Aucun/Keine,H,72,Östlich Raron,20201116120157
Flavio SCHMID,CSPO,Aucun/Keine,H,35,Visp,20201116120157
Joséphine WAEBER,PDC,Aucun/Keine,F,35,Sierre,20201116120157
Jean ZERMATTEN,AC,Aucun/Keine,H,72,Sion,20201116120157
