name,group,vote,Genre,Âge,District,affairVoteId
Matteo ABÄCHERLI,CVPO,Oui/Ja,H,33,Visp,20211209095057
Claudia ALPIGER,ZUK-VS,Oui/Ja,F,32,Brig,20211209095057
Romano AMACKER,SVPO,Abst./Enth.,H,24,Westlich Raron,20211209095057
Maria ARNOLD-ESCHER,CVPO,Oui/Ja,F,58,Brig,20211209095057
Peter BÄHLER,SVPO,Non/Nein,H,68,Goms,20211209095057
Gabrielle BARRAS,UDC,Oui/Ja,F,58,Sion,20211209095057
Léonard BENDER,AC,Oui/Ja,H,54,Martigny,20211209095057
Philippe BENDER,VLR,Oui/Ja,H,71,Martigny,20211209095057
Claudy BESSE,UDC,Non/Nein,H,57,Monthey,20211209095057
Jacques BLANC,AC,Oui/Ja,H,67,Hérens,20211209095057
Vincent BOAND,UDC,Non/Nein,H,36,Sion,20211209095057
Jean BONNARD,AC,Oui/Ja,H,72,Sion,20211209095057
Alex BONVIN,UDC,Non/Nein,H,62,Sierre,20211209095057
Nicolas BONVIN,PDC,Oui/Ja,H,32,Sierre,20211209095057
Sophie BORNET,PDC,Oui/Ja,F,53,Conthey,20211209095057
Gaël BOURGEOIS,AdG,Oui/Ja,H,38,Martigny,20211209095057
Hermann BRUNNER,CSPO,Oui/Ja,H,67,Westlich Raron,20211209095057
Michael BURGENER,CVPO,Oui/Ja,H,40,Visp,20211209095057
Paul BURGENER,CVPO,Oui/Ja,H,68,Visp,20211209095057
Peter BURRI,ZUK-VS,Oui/Ja,H,56,Visp,20211209095057
Mathieu CALOZ,VLR,Oui/Ja,H,28,Sierre,20211209095057
Florine CARRON,LES VERTS,Oui/Ja,F,43,Martigny,20211209095057
Florence CARRON DARBELLAY,PDC,Oui/Ja,F,48,Martigny,20211209095057
Patricia CASAYS,PDC,Oui/Ja,F,74,Monthey,20211209095057
Jean-Dominique CIPOLLA,UDC,Non/Nein,H,74,Martigny,20211209095057
Stéphane CLAVIEN,VLR,Oui/Ja,H,64,Sierre,20211209095057
Gabrielle CORNUT-ZUFFEREY,LES VERTS,Oui/Ja,F,60,Sierre,20211209095057
Adeline CRETTENAND,VLR,Oui/Ja,F,27,Martigny,20211209095057
Narcisse CRETTENAND,VLR,Oui/Ja,H,66,Martigny,20211209095057
Blaise CRETTOL,AC,Oui/Ja,H,49,Sierre,20211209095057
Cilette CRETTON,AC,Oui/Ja,F,76,Martigny,20211209095057
Lucile CURDY,AdG,Oui/Ja,F,22,Conthey,20211209095057
Alina DARBELLAY,LES VERTS,Oui/Ja,F,54,Sion,20211209095057
Olivier DERIVAZ,AdG,Oui/Ja,H,57,Monthey,20211209095057
Ralph DESSIMOZ,PDC,Oui/Ja,H,57,Conthey,20211209095057
Arnaud DUBOIS,VLR,Oui/Ja,H,36,Monthey,20211209095057
Alain DUBOSSON,UDC,Non/Nein,H,22,Monthey,20211209095057
Corinne DUC BONVIN,AdG,Oui/Ja,F,54,Sierre,20211209095057
Sophie DUCREY,AC,Oui/Ja,F,26,Monthey,20211209095057
Marius DUMOULIN,PDC,Oui/Ja,H,66,Sion,20211209095057
Jean-Marc DUPONT,AdG,Oui/Ja,H,63,Martigny,20211209095057
Florian EVEQUOZ,AC,Oui/Ja,H,40,Conthey,20211209095057
German EYER,ZUK-VS,Oui/Ja,H,61,Brig,20211209095057
Natascha FARQUET,VLR,Oui/Ja,F,39,Martigny,20211209095057
Florent FAVRE,PDC,Oui/Ja,H,27,Conthey,20211209095057
Sandro FONTANA,PDC,Oui/Ja,H,55,Monthey,20211209095057
Jérôme FORMAZ,UDC,Abst./Enth.,H,45,Entremont,20211209095057
Sabine FOURNIER,LES VERTS,Oui/Ja,F,46,St-Maurice,20211209095057
Damien FUMEAUX,UDC,Non/Nein,H,24,Conthey,20211209095057
Pascale FUMEAUX,AC,Oui/Ja,F,39,Conthey,20211209095057
Claudia GAILLARD MOREND,LES VERTS,Oui/Ja,F,55,Hérens,20211209095057
Marc-Antoine GENOLET,UDC,Non/Nein,H,57,Hérens,20211209095057
François GENOUD,VLR,Oui/Ja,H,69,Sierre,20211209095057
Géraldine GIANADDA,VLR,Oui/Ja,F,54,Martigny,20211209095057
Géraldine GRANGES GUENOT,UDC,Non/Nein,F,46,Martigny,20211209095057
Vincent GÜNTHER,LES VERTS,Oui/Ja,H,52,Martigny,20211209095057
Ida HÄFLIGER,CSPO,Oui/Ja,F,64,Visp,20211209095057
Monika HOLZEGGER,ZUK-VS,Oui/Ja,F,47,Brig,20211209095057
Lukas KALBERMATTEN,CVPO,Oui/Ja,H,50,Westlich Raron,20211209095057
Dominik KNUBEL,CVPO,Oui/Ja,H,41,Westlich Raron,20211209095057
Michael KREUZER,SVPO,Non/Nein,H,32,Visp,20211209095057
Madeleine KUONEN-EGGO,ZUK-VS,Oui/Ja,F,62,Leuk,20211209095057
Alain LÉGER,PDC,Oui/Ja,H,43,Martigny,20211209095057
Jean-François LOVEY,AC,Oui/Ja,H,67,Entremont,20211209095057
Damien LUISIER,PDC,Oui/Ja,H,28,Martigny,20211209095057
Natacha MARET,PDC,Oui/Ja,F,38,Entremont,20211209095057
Rainer MATHIER,CVPO,Oui/Ja,H,64,Leuk,20211209095057
Thomas MATTER,CSPO,Oui/Ja,H,55,Leuk,20211209095057
Kamy MAY,PDC,Oui/Ja,F,27,Entremont,20211209095057
Fabienne MURMANN,CVPO,Oui/Ja,F,40,Leuk,20211209095057
Jean-Daniel NANCHEN,LES VERTS,Oui/Ja,H,64,Sierre,20211209095057
Claude NANÇOZ,VLR,Oui/Ja,H,69,Conthey,20211209095057
Frédéric PITTELOUD,PDC,Oui/Ja,H,46,Hérens,20211209095057
Géraldine POUGET-ZUFFEREY,PDC,Oui/Ja,F,31,Sierre,20211209095057
Emilie PRAZ,AC,Oui/Ja,F,35,Sion,20211209095057
François QUENNOZ,UDC,Non/Nein,H,28,Sion,20211209095057
Damien RABOUD,UDC,Oui/Ja,H,35,Monthey,20211209095057
Pierre-Alain RAEMY,VLR,Oui/Ja,H,60,Sion,20211209095057
Célina RAMSAUER,AC,Oui/Ja,F,45,Sierre,20211209095057
Kurt REGOTZ,CSPO,Oui/Ja,H,68,Brig,20211209095057
Jean-Pierre REY,VLR,Oui/Ja,H,59,Sierre,20211209095057
Caroline REYNARD,AdG,Oui/Ja,F,25,Sion,20211209095057
Janine REY-SIGGEN,AdG,Oui/Ja,F,61,Sierre,20211209095057
Johan ROCHEL,AC,Oui/Ja,H,38,Monthey,20211209095057
Yann RODUIT,PDC,Oui/Ja,H,47,Sion,20211209095057
Martine ROUILLER,AC,Oui/Ja,F,39,St-Maurice,20211209095057
Léa ROUILLER DESSIMOZ,LES VERTS,Oui/Ja,F,21,Conthey,20211209095057
Gérard SALAMIN,PDC,Oui/Ja,H,58,Sierre,20211209095057
Jean-Marc SAVIOZ,PDC,Oui/Ja,H,51,Sierre,20211209095057
Pierre SCHERTENLEIB,AdG,Oui/Ja,H,68,Sion,20211209095057
Flavio SCHMID,CSPO,Oui/Ja,H,36,Visp,20211209095057
Gerhard SCHMID,INDEP,Oui/Ja,H,73,Östlich Raron,20211209095057
Remo SCHNYDER,SVPO,Non/Nein,H,47,Brig,20211209095057
Raymonde SCHOCH,VLR,Oui/Ja,F,70,St-Maurice,20211209095057
Alain SCHÖNBETT,VLR,Oui/Ja,H,66,Monthey,20211209095057
Martin SCHÜRCH,CVPO,Oui/Ja,H,49,Visp,20211209095057
Ruth STALDER,VLR,Oui/Ja,F,59,Sion,20211209095057
Fabien THETAZ,AdG,Oui/Ja,H,35,Monthey,20211209095057
Bernard TROILLET,PDC,Oui/Ja,H,67,Martigny,20211209095057
Romain UDRY,VLR,Oui/Ja,H,29,Conthey,20211209095057
Grégoire VANNAY,PDC,Oui/Ja,H,51,Monthey,20211209095057
Georges VIONNET,LES VERTS,Oui/Ja,H,68,Monthey,20211209095057
Jenny VOEFFRAY,PDC,Oui/Ja,F,47,St-Maurice,20211209095057
Laurence VUAGNIAUX,LES VERTS,Oui/Ja,F,46,Sion,20211209095057
Côme VUILLE,VLR,Oui/Ja,H,34,Monthey,20211209095057
Joséphine WAEBER,PDC,Oui/Ja,F,37,Sierre,20211209095057
Leander WILLINER,CSPO,Oui/Ja,H,68,Brig,20211209095057
Jean ZERMATTEN,AC,Oui/Ja,H,73,Sion,20211209095057
Rahel ZIMMERMANN,ZUK-VS,Oui/Ja,F,36,Visp,20211209095057
Marie ZUCHUAT,PDC,Oui/Ja,F,34,Sion,20211209095057
Fabian ZURBRIGGEN,SVPO,Non/Nein,H,47,Visp,20211209095057
Danica ZURBRIGGEN LEHNER,CSPO,Oui/Ja,F,41,Visp,20211209095057
Chantal CARLEN,CVPO,Aucun/Keine,F,29,Goms,20211209095057
Nicolas CHABLAIS,VLR,Aucun/Keine,H,33,Monthey,20211209095057
Damien CLERC,PDC,Aucun/Keine,H,40,Conthey,20211209095057
Pierre DARBELLAY,PDC,Aucun/Keine,H,33,Entremont,20211209095057
Christian ESCHER,CSPO,Aucun/Keine,H,42,Brig,20211209095057
Mélanie FOLLONIER,VLR,Aucun/Keine,F,29,Hérens,20211209095057
Christelle HERITIER,VLR,Aucun/Keine,F,36,Sion,20211209095057
Lukas JÄGER,SVPO,Aucun/Keine,H,66,Leuk,20211209095057
Ralph KUMMER,SVPO,Aucun/Keine,H,43,Brig,20211209095057
Vincent LUYET,AC,Aucun/Keine,H,44,Sion,20211209095057
Nicolas METTAN,PDC,Aucun/Keine,H,60,St-Maurice,20211209095057
Bernard OBERHOLZER,AC,Aucun/Keine,H,76,Monthey,20211209095057
