name,group,vote,Genre,Âge,District,affairVoteId
Matteo ABÄCHERLI,CVPO,Non/Nein,H,32,Visp,20201105102556
Claudia ALPIGER,ZUK-VS,Oui/Ja,F,31,Brig,20201105102556
Romano AMACKER,SVPO,Non/Nein,H,23,Westlich Raron,20201105102556
Maria ARNOLD-ESCHER,CVPO,Non/Nein,F,57,Brig,20201105102556
Peter BÄHLER,SVPO,Non/Nein,H,67,Goms,20201105102556
Fabrice BENDER,VLR,Oui/Ja,H,51,St-Maurice,20201105102556
Philippe BENDER,VLR,Non/Nein,H,70,Martigny,20201105102556
Vincent BOAND,UDC,Non/Nein,H,35,Sion,20201105102556
Jean BONNARD,AC,Oui/Ja,H,71,Sion,20201105102556
Alex BONVIN,UDC,Non/Nein,H,61,Sierre,20201105102556
Nicolas BONVIN,PDC,Oui/Ja,H,31,Sierre,20201105102556
Sophie BORNET,PDC,Oui/Ja,F,52,Conthey,20201105102556
Gaël BOURGEOIS,AdG,Oui/Ja,H,37,Martigny,20201105102556
Hermann BRUNNER,CSPO,Oui/Ja,H,66,Westlich Raron,20201105102556
Michael BURGENER,CVPO,Non/Nein,H,39,Visp,20201105102556
Peter BURRI,ZUK-VS,Non/Nein,H,55,Visp,20201105102556
Chantal CARLEN,CVPO,Non/Nein,F,28,Goms,20201105102556
Florine CARRON,LES VERTS,Oui/Ja,F,42,Martigny,20201105102556
Florence CARRON DARBELLAY,PDC,Oui/Ja,F,47,Martigny,20201105102556
Patricia CASAYS,PDC,Oui/Ja,F,73,Monthey,20201105102556
Nicolas CHABLAIS,VLR,Oui/Ja,H,32,Monthey,20201105102556
Jean-Dominique CIPOLLA,UDC,Non/Nein,H,73,Martigny,20201105102556
Stéphane CLAVIEN,VLR,Oui/Ja,H,63,Sierre,20201105102556
Damien CLERC,PDC,Oui/Ja,H,39,Conthey,20201105102556
Gabrielle CORNUT-ZUFFEREY,LES VERTS,Oui/Ja,F,59,Sierre,20201105102556
Adeline CRETTENAND,VLR,Oui/Ja,F,26,Martigny,20201105102556
Narcisse CRETTENAND,VLR,Oui/Ja,H,65,Martigny,20201105102556
Blaise CRETTOL,AC,Oui/Ja,H,48,Sierre,20201105102556
Cilette CRETTON,AC,Oui/Ja,F,75,Martigny,20201105102556
Lucile CURDY,AdG,Oui/Ja,F,21,Conthey,20201105102556
Alina DARBELLAY,LES VERTS,Oui/Ja,F,53,Sion,20201105102556
Pierre DARBELLAY,PDC,Oui/Ja,H,32,Entremont,20201105102556
Arnaud DUBOIS,VLR,Oui/Ja,H,35,Monthey,20201105102556
Sophie DUCREY,AC,Oui/Ja,F,25,Monthey,20201105102556
Marius DUMOULIN,PDC,Oui/Ja,H,65,Sion,20201105102556
Jean-Marc DUPONT,AdG,Oui/Ja,H,62,Martigny,20201105102556
Florian EVEQUOZ,AC,Oui/Ja,H,39,Conthey,20201105102556
German EYER,ZUK-VS,Oui/Ja,H,59,Brig,20201105102556
Natascha FARQUET,VLR,Oui/Ja,F,38,Martigny,20201105102556
Mélanie FOLLONIER,VLR,Oui/Ja,F,28,Hérens,20201105102556
Sandro FONTANA,PDC,Oui/Ja,H,54,Monthey,20201105102556
Jérôme FORMAZ,UDC,Non/Nein,H,44,Entremont,20201105102556
Sabine FOURNIER,LES VERTS,Oui/Ja,F,45,St-Maurice,20201105102556
Damien FUMEAUX,UDC,Non/Nein,H,22,Conthey,20201105102556
Claudia GAILLARD MOREND,LES VERTS,Oui/Ja,F,54,Hérens,20201105102556
Marc-Antoine GENOLET,UDC,Abst./Enth.,H,56,Hérens,20201105102556
François GENOUD,VLR,Oui/Ja,H,68,Sierre,20201105102556
Géraldine GIANADDA,VLR,Oui/Ja,F,53,Martigny,20201105102556
Géraldine GRANGES-GUENOT,UDC,Non/Nein,F,45,Martigny,20201105102556
Vincent GÜNTHER,LES VERTS,Oui/Ja,H,51,Martigny,20201105102556
Ida HÄFLIGER,CSPO,Oui/Ja,F,63,Visp,20201105102556
Monika HOLZEGGER,ZUK-VS,Non/Nein,F,46,Brig,20201105102556
Dominik KNUBEL,CVPO,Non/Nein,H,40,Westlich Raron,20201105102556
Michael KREUZER,SVPO,Non/Nein,H,31,Visp,20201105102556
Madeleine KUONEN-EGGO,ZUK-VS,Oui/Ja,F,61,Leuk,20201105102556
Jean-François LOVEY,AC,Oui/Ja,H,65,Entremont,20201105102556
Damien LUISIER,PDC,Oui/Ja,H,27,Martigny,20201105102556
Natacha MARET,PDC,Oui/Ja,F,37,Entremont,20201105102556
Rainer MATHIER,CVPO,Non/Nein,H,63,Leuk,20201105102556
Thomas MATTER,CSPO,Oui/Ja,H,54,Leuk,20201105102556
Kamy MAY,PDC,Oui/Ja,F,26,Entremont,20201105102556
Fabienne MURMANN,CVPO,Non/Nein,F,39,Leuk,20201105102556
Jean-Daniel NANCHEN,LES VERTS,Oui/Ja,H,63,Sierre,20201105102556
Claude NANÇOZ,VLR,Oui/Ja,H,68,Conthey,20201105102556
Bernard OBERHOLZER,AC,Oui/Ja,H,75,Monthey,20201105102556
Frédéric PITTELOUD,PDC,Non/Nein,H,45,Hérens,20201105102556
Géraldine POUGET-ZUFFEREY,PDC,Oui/Ja,F,30,Sierre,20201105102556
Emilie PRAZ,AC,Oui/Ja,F,34,Sion,20201105102556
François QUENNOZ,UDC,Non/Nein,H,27,Sion,20201105102556
Damien RABOUD,UDC,Non/Nein,H,34,Monthey,20201105102556
Pierre-Alain RAEMY,VLR,Oui/Ja,H,59,Sion,20201105102556
Célina RAMSAUER,AC,Oui/Ja,F,44,Sierre,20201105102556
Kurt REGOTZ,CSPO,Oui/Ja,H,67,Brig,20201105102556
Jean-Pierre REY,VLR,Oui/Ja,H,57,Sierre,20201105102556
Caroline REYNARD,AdG,Oui/Ja,F,24,Sion,20201105102556
Janine REY-SIGGEN,AdG,Oui/Ja,F,60,Sierre,20201105102556
Johan ROCHEL,AC,Oui/Ja,H,36,Monthey,20201105102556
Yann RODUIT,PDC,Oui/Ja,H,46,Sion,20201105102556
Gérard SALAMIN,PDC,Oui/Ja,H,57,Sierre,20201105102556
Mathieu SARRASIN,VLR,Oui/Ja,H,59,Entremont,20201105102556
Jean-Marc SAVIOZ,PDC,Oui/Ja,H,50,Sierre,20201105102556
Pierre SCHERTENLEIB,AdG,Oui/Ja,H,67,Sion,20201105102556
Flavio SCHMID,CSPO,Oui/Ja,H,35,Visp,20201105102556
Gerhard SCHMID,CVPO,Non/Nein,H,72,Östlich Raron,20201105102556
Alain SCHÖNBETT,VLR,Oui/Ja,H,65,Monthey,20201105102556
Martin SCHÜRCH,CVPO,Non/Nein,H,48,Visp,20201105102556
Ruth STALDER,VLR,Oui/Ja,F,58,Sion,20201105102556
Fabien THETAZ,AdG,Oui/Ja,H,34,Monthey,20201105102556
Bernard TROILLET,PDC,Oui/Ja,H,66,Martigny,20201105102556
Jean-Baptiste UDRESSY,UDC,Non/Nein,H,27,Monthey,20201105102556
Romain UDRY,VLR,Oui/Ja,H,28,Conthey,20201105102556
Grégoire VANNAY,PDC,Oui/Ja,H,50,Monthey,20201105102556
Georges VIONNET,LES VERTS,Oui/Ja,H,66,Monthey,20201105102556
Jenny VOEFFRAY,PDC,Non/Nein,F,46,St-Maurice,20201105102556
Laurence VUAGNIAUX,LES VERTS,Oui/Ja,F,45,Sion,20201105102556
Côme VUILLE,VLR,Oui/Ja,H,33,Monthey,20201105102556
Joséphine WAEBER,PDC,Oui/Ja,F,35,Sierre,20201105102556
Rafael WELSCHEN,CVPO,Non/Nein,H,32,Brig,20201105102556
Leander WILLINER,CSPO,Oui/Ja,H,67,Brig,20201105102556
Jean ZERMATTEN,AC,Oui/Ja,H,72,Sion,20201105102556
Rahel ZIMMERMANN,ZUK-VS,Oui/Ja,F,35,Visp,20201105102556
Marie ZUCHUAT,PDC,Oui/Ja,F,33,Sion,20201105102556
Fabian ZURBRIGGEN,SVPO,Non/Nein,H,46,Visp,20201105102556
Danica ZURBRIGGEN LEHNER,CSPO,Oui/Ja,F,40,Visp,20201105102556
Gabrielle BARRAS,UDC,Aucun/Keine,F,57,Sion,20201105102556
Léonard BENDER,AC,Aucun/Keine,H,52,Martigny,20201105102556
Claudy BESSE,UDC,Aucun/Keine,H,56,Monthey,20201105102556
Jacques BLANC,AC,Aucun/Keine,H,66,Hérens,20201105102556
Paul BURGENER,CVPO,Aucun/Keine,H,67,Visp,20201105102556
Mathieu CALOZ,VLR,Aucun/Keine,H,27,Sierre,20201105102556
Olivier DERIVAZ,AdG,Aucun/Keine,H,56,Monthey,20201105102556
Ralph DESSIMOZ,PDC,Aucun/Keine,H,56,Conthey,20201105102556
Alain DUBOSSON,UDC,Aucun/Keine,H,21,Monthey,20201105102556
Corinne DUC BONVIN,AdG,Aucun/Keine,F,53,Sierre,20201105102556
Christian ESCHER,CSPO,Aucun/Keine,H,41,Brig,20201105102556
Florent FAVRE,PDC,Aucun/Keine,H,26,Conthey,20201105102556
Pascale FUMEAUX,AC,Aucun/Keine,F,38,Conthey,20201105102556
Christelle HERITIER,VLR,Aucun/Keine,F,35,Sion,20201105102556
Lukas JÄGER,SVPO,Aucun/Keine,H,65,Leuk,20201105102556
Lukas KALBERMATTEN,CVPO,Aucun/Keine,H,49,Westlich Raron,20201105102556
Ralph KUMMER,SVPO,Aucun/Keine,H,42,Brig,20201105102556
Alain LÉGER,PDC,Aucun/Keine,H,42,Martigny,20201105102556
Vincent LUYET,AC,Aucun/Keine,H,43,Sion,20201105102556
Nicolas METTAN,PDC,Aucun/Keine,H,59,St-Maurice,20201105102556
Edmond PERRUCHOUD,UDC,Aucun/Keine,H,73,Sierre,20201105102556
Martine ROUILLER,AC,Aucun/Keine,F,38,St-Maurice,20201105102556
Léa ROUILLER DESSIMOZ,LES VERTS,Aucun/Keine,F,20,Conthey,20201105102556
Christine ROUX,PDC,Aucun/Keine,F,58,Sion,20201105102556
Felix RUPPEN,CVPO,Aucun/Keine,H,59,Brig,20201105102556
Remo SCHNYDER,SVPO,Aucun/Keine,H,46,Brig,20201105102556
