name,group,vote,Genre,Âge,District,affairVoteId
Matteo ABÄCHERLI,Die Mitte Oberwallis,Oui/Ja,H,34,Visp,20220920154809
Claudia ALPIGER,ZUK-VS,Oui/Ja,F,33,Brig,20220920154809
Romano AMACKER,SVPO,Non/Nein,H,25,Westlich Raron,20220920154809
Maria ARNOLD-ESCHER,Die Mitte Oberwallis,Oui/Ja,F,59,Brig,20220920154809
Peter BÄHLER,SVPO,Non/Nein,H,69,Goms,20220920154809
Gabrielle BARRAS,UDC,Non/Nein,F,59,Sion,20220920154809
Léonard BENDER,AC,Oui/Ja,H,54,Martigny,20220920154809
Philippe BENDER,VLR,Oui/Ja,H,72,Martigny,20220920154809
Claudy BESSE,UDC,Non/Nein,H,58,Monthey,20220920154809
Jacques BLANC,AC,Oui/Ja,H,68,Hérens,20220920154809
Vincent BOAND,UDC,Non/Nein,H,37,Sion,20220920154809
Alex BONVIN,UDC,Non/Nein,H,63,Sierre,20220920154809
Nicolas BONVIN,Le Centre,Oui/Ja,H,33,Sierre,20220920154809
Sophie BORNET,Le Centre,Oui/Ja,F,54,Conthey,20220920154809
Gaël BOURGEOIS,PS-GC,Oui/Ja,H,39,Martigny,20220920154809
Hermann BRUNNER,CSPO,Non/Nein,H,68,Westlich Raron,20220920154809
Michael BURGENER,Die Mitte Oberwallis,Oui/Ja,H,41,Visp,20220920154809
Paul BURGENER,Die Mitte Oberwallis,Oui/Ja,H,69,Visp,20220920154809
Peter BURRI,ZUK-VS,Oui/Ja,H,57,Visp,20220920154809
Mathieu CALOZ,VLR,Oui/Ja,H,29,Sierre,20220920154809
Chantal CARLEN,Die Mitte Oberwallis,Oui/Ja,F,30,Goms,20220920154809
Florine CARRON,LES VERTS,Oui/Ja,F,44,Martigny,20220920154809
Florence CARRON DARBELLAY,Le Centre,Oui/Ja,F,49,Martigny,20220920154809
Patricia CASAYS,Le Centre,Oui/Ja,F,75,Monthey,20220920154809
Jean-Dominique CIPOLLA,UDC,Non/Nein,H,75,Martigny,20220920154809
Stéphane CLAVIEN,VLR,Oui/Ja,H,65,Sierre,20220920154809
Damien CLERC,Le Centre,Oui/Ja,H,41,Conthey,20220920154809
Gabrielle CORNUT-ZUFFEREY,LES VERTS,Oui/Ja,F,61,Sierre,20220920154809
Adeline CRETTENAND,VLR,Oui/Ja,F,28,Martigny,20220920154809
Narcisse CRETTENAND,VLR,Oui/Ja,H,67,Martigny,20220920154809
Blaise CRETTOL,AC,Oui/Ja,H,50,Sierre,20220920154809
Cilette CRETTON,AC,Oui/Ja,F,77,Martigny,20220920154809
Lucile CURDY,PS-GC,Oui/Ja,F,23,Conthey,20220920154809
Alina DARBELLAY,LES VERTS,Oui/Ja,F,55,Sion,20220920154809
Pierre DARBELLAY,Le Centre,Oui/Ja,H,34,Entremont,20220920154809
Olivier DERIVAZ,PS-GC,Oui/Ja,H,58,Monthey,20220920154809
Eric DESSIMOZ,LES VERTS,Oui/Ja,H,57,Conthey,20220920154809
Arnaud DUBOIS,VLR,Oui/Ja,H,37,Monthey,20220920154809
Corinne DUC BONVIN,PS-GC,Oui/Ja,F,55,Sierre,20220920154809
Sophie DUCREY,AC,Oui/Ja,F,27,Monthey,20220920154809
Marius DUMOULIN,Le Centre,Oui/Ja,H,67,Sion,20220920154809
Jean-Marc DUPONT,PS-GC,Oui/Ja,H,64,Martigny,20220920154809
Christian ESCHER,CSPO,Oui/Ja,H,43,Brig,20220920154809
Florian EVEQUOZ,AC,Oui/Ja,H,41,Conthey,20220920154809
German EYER,ZUK-VS,Oui/Ja,H,61,Brig,20220920154809
